ModifierId,ModifierType,RunOnce,NewOnly,Permanent,Repeatable,OwnerRequirementSetId,SubjectRequirementSetId,OwnerStackLimit,SubjectStackLimit
HD_GRANT_RESOURCE_HD_P0K_BUILDING_TEMPLE_POSEIDON,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_ORSZAGHAZ,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_COLOSSEUM,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_LEANING_TOWER,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_UFFIZI,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_MAHABODHI_TEMPLE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_TAJ_MAHAL,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_GREAT_BATH,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_MEENAKSHI_TEMPLE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_BOROBUDUR,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_MACHU_PICCHU,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_STONEHENGE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_OXFORD_UNIVERSITY,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_BIG_BEN,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_TOWER_BRIDGE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_GLOBE_THEATRE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_PETRA,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_TERRACOTTA_ARMY,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_FORBIDDEN_CITY,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_POTALA_PALACE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_PORCELAIN_TOWER,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_TEMPLE_OF_HEAVEN,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_PHANTA_BRONZE_BIRD_TERRACE,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_THREE_GORDES_DAM,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_GRANT_RESOURCE_HD_BUILDING_YELLOW_CRANE_HD,MODIFIER_PLAYER_ADJUST_FREE_RESOURCE_IMPORT,0,0,0,0,NULL,NULL,NULL,NULL
HD_MAGNIFICENCES_CITY_HAS_LUXURY_TRAIN_UNIT_MOVEMENT,MODIFIER_PLAYER_CITIES_ATTACH_MODIFIER,0,0,0,0,NULL,CITY_HAS_IMPROVED_LUXURY_RESOURCE,NULL,NULL
HD_MAGNIFICENCES_CITY_HAS_LUXURY_TRAIN_UNIT_MOVEMENT_MODIFIER,MODIFIER_SINGLE_CITY_GRANT_ABILITY_FOR_TRAINED_UNITS,0,0,1,0,NULL,NULL,NULL,NULL
HD_COURT_FESTIVAL_CHATEAU_CULTURE,MODIFIER_PLAYER_ADJUST_PLOT_YIELD,0,0,0,0,NULL,PLOT_HAS_IMPROVEMENT_CHATEAU_REQUIREMENTS,NULL,NULL
HD_MANSION_AWARD_GOVERNOR,MODIFIER_ALL_PLAYERS_ADJUST_GOVERNOR_POINTS,1,0,1,0,NULL,PLAYER_HAS_BUILDING_HD_MANSION_REQUIREMENTS,NULL,1
HD_MANSION_BUILDING_COLOSSEUM_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_COLOSSEUM_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_ESTADIO_DO_MARACANA_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_ESTADIO_DO_MARACANA_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_GLOBE_THEATRE_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_GLOBE_THEATRE_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_HERMITAGE_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_YIELD_FAITH_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_HERMITAGE_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_UNIVERSITY_SANKORE_YIELD_FAITH_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_UNIVERSITY_SANKORE_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_UNIVERSITY_SANKORE_YIELD_SCIENCE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_UNIVERSITY_SANKORE_REQUIREMENTS,NULL,NULL
HD_MANSION_NAT_WONDER_CL_IRONWORKS_YIELD_PRODUCTION_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_IRONWORKS_REQUIREMENTS,NULL,NULL
HD_MANSION_NAT_WONDER_CL_IRONWORKS_YIELD_SCIENCE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_IRONWORKS_REQUIREMENTS,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_THEMEPARK_REQUIREMENTS,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_YIELD_GOLD_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_THEMEPARK_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_COLOSSEUM_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_6_TILES,NULL,NULL
HD_MANSION_BUILDING_ESTADIO_DO_MARACANA_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_BUILDING_GLOBE_THEATRE_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_6_TILES,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_YIELD_FAITH,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_BUILDING_UNIVERSITY_SANKORE_YIELD_FAITH,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_6_TILES,NULL,NULL
HD_MANSION_BUILDING_UNIVERSITY_SANKORE_YIELD_SCIENCE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_6_TILES,NULL,NULL
HD_MANSION_NAT_WONDER_CL_IRONWORKS_YIELD_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_8_TILES,NULL,NULL
HD_MANSION_NAT_WONDER_CL_IRONWORKS_YIELD_SCIENCE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_8_TILES,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_YIELD_GOLD,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_POWERED_BUILDING_ESTADIO_DO_MARACANA_YIELD_GOLD_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_ESTADIO_DO_MARACANA_REQUIREMENTS,NULL,NULL
HD_MANSION_POWERED_NAT_WONDER_CL_THEMEPARK_YIELD_CULTURE_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_THEMEPARK_REQUIREMENTS,NULL,NULL
HD_MANSION_POWERED_BUILDING_ESTADIO_DO_MARACANA_YIELD_GOLD,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,CITY_IS_POWERED,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_POWERED_NAT_WONDER_CL_THEMEPARK_YIELD_CULTURE,MODIFIER_PLAYER_CITIES_ADJUST_CITY_YIELD_CHANGE,0,0,0,0,CITY_IS_POWERED,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_BUILDING_COLOSSEUM_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_COLOSSEUM_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_HERMITAGE_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_ESTADIO_DO_MARACANA_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_ESTADIO_DO_MARACANA_REQUIREMENTS,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_THEMEPARK_REQUIREMENTS,NULL,NULL
HD_MANSION_BUILDING_COLOSSEUM_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_6_TILES,NULL,NULL
HD_MANSION_BUILDING_HERMITAGE_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_BUILDING_ESTADIO_DO_MARACANA_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_NAT_WONDER_CL_THEMEPARK_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,NULL,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_POWERED_BUILDING_ESTADIO_DO_MARACANA_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_BUILDING_ESTADIO_DO_MARACANA_REQUIREMENTS,NULL,NULL
HD_MANSION_POWERED_NAT_WONDER_CL_THEMEPARK_AMENITY_ATTACH,MODIFIER_PLAYER_DISTRICTS_ATTACH_MODIFIER,0,0,0,0,NULL,HD_PLOT_HAS_WONDER_NAT_WONDER_CL_THEMEPARK_REQUIREMENTS,NULL,NULL
HD_MANSION_POWERED_BUILDING_ESTADIO_DO_MARACANA_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,CITY_IS_POWERED,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_MANSION_POWERED_NAT_WONDER_CL_THEMEPARK_AMENITY,MODIFIER_PLAYER_CITIES_ADJUST_TRAIT_AMENITY,0,0,0,0,CITY_IS_POWERED,CITY_HAS_NEIGHBORHOOD_GOVERNOR_WITHIN_9_TILES,NULL,NULL
HD_SU_ZHI_PO_BUILDING_BOLSHOI_THEATRE_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_BROADCAST_CENTER_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_BROADWAY_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_CATHEDRAL_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_HD_DRAMA_STAGE_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_HD_YUNSHAO_MANSION_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_ART_GALLERY_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_DOJO_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_HOSPITIUM_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_MARINA_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_OPERA_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_JNR_TOURNEY_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_NEUSCHWANSTEIN_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_NOTRE_DAME_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_BUILDING_SYDNEY_OPERA_HOUSE_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_SU_ZHI_PO_CL_BUILDING_CN_TOWER_CULTURE_BONUS,MODIFIER_SINGLE_CITY_ADJUST_BUILDING_YIELD,0,0,1,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_ANTI_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_HEAVY_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_LIGHT_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_MELEE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_RANGED_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_RECON_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_ANCIENT_PROMOTION_CLASS_SIEGE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_ANTI_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_HEAVY_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_LIGHT_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_MELEE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_RANGED_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_RECON_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_AGOGE_ERA_CLASSICAL_PROMOTION_CLASS_SIEGE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_ANTI_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_HEAVY_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_LIGHT_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_MELEE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_RANGED_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_RECON_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_ANCIENT_PROMOTION_CLASS_SIEGE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_ANTI_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_HEAVY_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_LIGHT_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_MELEE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_RANGED_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_RECON_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_CLASSICAL_PROMOTION_CLASS_SIEGE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_MEDIEVAL_PROMOTION_CLASS_ANTI_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_MEDIEVAL_PROMOTION_CLASS_HEAVY_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_MEDIEVAL_PROMOTION_CLASS_LIGHT_CAVALRY_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
HD_POLICY_FEUDAL_CONTRACT_ERA_MEDIEVAL_PROMOTION_CLASS_MELEE_PRODUCTION,MODIFIER_PLAYER_CITIES_ADJUST_UNIT_TAG_ERA_PRODUCTION,0,0,0,0,NULL,NULL,NULL,NULL
